frame,brightness,contrast,sharpness
frame_001715.jpg,107.33098602294922,56.07842254638672,7.169732093811035
frame_001714.jpg,108.0174560546875,56.23394012451172,7.202605247497559
frame_001717.jpg,105.68848419189453,55.81374740600586,7.219561576843262
frame_001716.jpg,106.5525894165039,55.930137634277344,7.19599723815918
frame_001718.jpg,104.75853729248047,55.733028411865234,7.288467884063721
frame_001719.jpg,104.75226593017578,55.73556900024414,7.301905632019043
frame_001720.jpg,102.51615142822266,55.27931213378906,7.164139270782471
frame_001722.jpg,100.40473175048828,55.14582443237305,7.089413642883301
frame_001724.jpg,100.11997985839844,55.125877380371094,7.079189300537109
frame_001723.jpg,100.24909210205078,55.19638442993164,7.076080799102783
frame_001721.jpg,102.51365661621094,55.28495407104492,7.176405906677246
frame_001725.jpg,99.8428955078125,55.04475784301758,7.1096954345703125
frame_001728.jpg,98.72514343261719,54.6643180847168,7.113876819610596
frame_001727.jpg,99.37764739990234,54.727508544921875,7.089081764221191
frame_001726.jpg,99.84475708007812,54.96206283569336,7.116060733795166
frame_001729.jpg,98.40967559814453,54.50780487060547,7.108133316040039
frame_001732.jpg,96.90632629394531,54.287994384765625,7.128054141998291
frame_001731.jpg,97.48927307128906,54.33332443237305,7.117103576660156
frame_001730.jpg,98.04390716552734,54.43622970581055,7.130490303039551
frame_001733.jpg,96.4830093383789,54.19879150390625,7.113088607788086
frame_001734.jpg,96.10989379882812,54.122371673583984,7.100802421569824
frame_001736.jpg,96.1956787109375,54.52638626098633,6.983242988586426
frame_001735.jpg,96.10783386230469,54.12434005737305,7.105948448181152
frame_001738.jpg,96.05879974365234,54.52263641357422,6.825441360473633
frame_001737.jpg,96.41571044921875,54.720035552978516,6.886832237243652
frame_001740.jpg,95.43346405029297,53.823246002197266,6.82324743270874
frame_001739.jpg,95.89337158203125,54.155818939208984,6.812089920043945
frame_001741.jpg,94.74279022216797,53.44461441040039,6.791322708129883
frame_001743.jpg,94.00479888916016,53.18965530395508,6.757037162780762
frame_001742.jpg,94.00606536865234,53.18900680541992,6.751458644866943
frame_001746.jpg,90.27558898925781,51.75431823730469,6.609607696533203
frame_001744.jpg,92.45188903808594,52.64824676513672,6.762951850891113
frame_001745.jpg,91.43046569824219,52.2530403137207,6.676135063171387
frame_001748.jpg,88.35975646972656,51.15635681152344,6.580275058746338
frame_001747.jpg,89.3438949584961,51.431217193603516,6.639240264892578
frame_001749.jpg,87.40234375,51.10078430175781,6.576854705810547
frame_001751.jpg,85.88090515136719,51.02655029296875,6.517984390258789
frame_001750.jpg,86.60140991210938,51.02730178833008,6.532803058624268
frame_001753.jpg,84.87879943847656,50.915164947509766,6.403013229370117
frame_001752.jpg,85.33832550048828,51.05089569091797,6.446086883544922
frame_001754.jpg,84.05416107177734,50.58761978149414,6.34928035736084
frame_001755.jpg,83.5116958618164,50.40738296508789,6.310482501983643
frame_001758.jpg,83.98505401611328,50.526344299316406,6.38616943359375
frame_001757.jpg,83.98914337158203,50.52317428588867,6.377902030944824
frame_001759.jpg,82.55248260498047,49.52541732788086,6.214629173278809
